Date,Close,High,Low,Open,Volume
20141217,32.11,32.32,30.11,30.3,4136631
20141218,31.78,32.735,31.19,32.66,2777419
20141219,31.71,31.98,31.25,31.71,2740465
20141222,31.39,32.24,31.2001,31.39,1903499
20141223,31.18,31.74,31.18,31.43,1580960
20141224,30.54,30.93,30.135,30.88,1291881
20141226,32.96,33.22,30.15,30.51,5544576
20141229,32.2,33.59,32.15,32.89,3808805
20141230,31.89,32.6628,31.7,31.77,2260196
20141231,32.87,33.54,31.57,32.04,3380135
20150102,32.42,33.97,31.89,32.98,2571927
20150105,30.74,32,30.3,31.99,2890575
20150106,30.15,31.38,29.26,30.86,2967506
20150107,30.88,31.22,30.2,30.4,2145089
20150108,32.32,32.73,30.83,31.21,2988319
20150109,32.63,33.18,31.782,32.47,2798468
20150112,31.36,33,31.1,33,2413178
20150113,30.88,31.94,30.4,31.72,3077913
20150114,29.72,30.5792,29.15,30.2,3500957
20150115,28.33,30.17,28.25,29.8,2894221
20150116,28.75,28.94,27.8,28.27,2735368
20150120,29.32,29.99,28.28,28.84,4157123
20150121,30.46,30.79,29.1,29.15,3895652
20150122,30.69,30.9899,30.22,30.74,2897742
20150123,29.86,30.83,29.75,30.53,2481458
20150126,30.2,30.8,29.8,29.84,2798629
20150127,29.31,29.6,28.32,29.2,3158898
20150128,29.14,29.75,28.88,29.45,2162635
20150129,28.9,29.65,28.18,29.28,2520816
20150130,29.08,29.41,28.5,28.65,1804202
20150202,30.25,30.28,29.1,29.29,2440858
20150203,28.62,28.89,27,28,8626956
20150204,28.83,29.44,28.39,28.73,2923733
20150205,29.64,30.285,28.73,29.18,2972389
20150206,28.49,29.94,28.35,29.92,2904342
20150209,28.86,29.118,28.05,28.49,2370905
20150210,29.77,30.36,28.41,29.2,3323787
20150211,31.41,31.88,29.64,30.34,3795828
20150212,32.41,33.17,31.05,31.51,4198242
20150213,32.81,33.17,32.11,32.61,2486823
20150217,30.94,32.99,30.6,32.99,3924190
20150218,30.41,31.67,30.04,31.29,2804029
20150219,30.65,30.95,30.09,30.25,1926868
20150220,31.07,31.37,30.63,30.67,2398236
20150223,30.79,31.5,30.692,31.06,2492125
20150224,30.82,31.09,30.5,30.51,2349164
20150225,30.02,30.89,29.72,30.89,3381703
20150226,30.06,32.4,29.01,29.27,8448218
